reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,source
cbdc39a7-ef2d-4389-97b9-540709a4678d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bank mandiri awal nya bagus kok sekarang ada potongan sebulan sampai dua 2 x,apa maksud nya,dpt TF kok malah saldo ku yg kena potong tolong ya jgn seperti itu,",1,0,3.1.0,2025-11-04 09:37:39+00:00,"Hai Sahabat @Ratna Ningsih, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Kila",2025-11-04 09:41:21,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
50aefacb-578a-4f30-bbc0-fa13a0cdf1b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa buka Livin koq sekarang susah sekali lemot buka loding terus mental keluar gitu,jadi susah buat transaksi,apa lagi sekarang transaksi harus TF jadi susah jadinya Livin saja susah dibuka🤦🏼‍♀️ mohon segera diperbaiki ya",4,0,3.1.0,2025-11-04 06:41:59+00:00,"Halo Sahabat @Wibri Susilowati, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Irish",2025-11-04 06:43:16,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
be3a886f-92fa-4cc2-8ec2-b54d33c8e0a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,login aplikasi ini sangat sulit,1,0,3.1.0,2025-11-04 06:26:16+00:00,"Hai Sahabat @Alfriza mahendra,  mohon maaf atas ketidaknyamanannya. Perihal tsb kami sarankan Sahabat melakukan force close kemudian restart device, pastikan jaringan stabil dan tidak menggunakan WiFi. Apabila masih terkendala dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000. Tks~Vika",2025-11-04 06:28:28,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
d339a7b7-d871-455b-8355-3af6b36ac294,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin di update makin buruk..aneh top up e-money saldo terpotong, tapi ga masuk ke kartu aneh.",1,0,,2025-11-04 05:42:11+00:00,"Halo Sahabat @Arjuna01 Cilegon , mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2025-11-04 05:47:02,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
c06b1844-9846-4251-8991-cf85497f156a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"penarikan tunai melalui ATM bersama,,,,saldo rekening udah kepotong,,uang tunai malah tidak keluar dari mesin ATM,,,sudah lapor cs dari tgl 01 November sampe sekarang malah blm di proses aja saldo yg hilang entah kemana,,,maka 1jt100 lagi",1,0,3.1.0,2025-11-04 03:06:26+00:00,"Halo Sahabat @hafizyan fizyan, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2025-11-04 03:09:48,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
79e26c05-b8d1-4599-9a3f-0c9a6bd30f39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Qris lu kenapa?selalu susah buat bayar qris,1,0,3.1.0,2025-11-04 01:18:33+00:00,"Hi Sahabat @Eggy J Alvaro, mhn maaf atas ketidaknyamanannya dlm mengakses layanan Livin' by Mandiri. Saat ini Bank Mandiri sedang proses akhir hari rutin. Kami sarankan Sahabat dpt mencoba secara berkala. Jika msh terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000. Tks~Charles",2025-11-04 01:28:16,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
6241a208-99b4-48b8-bfee-fc055d75f44a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semenjak ada verifikasi wajah, jadi ribet Gagal Login ke akun Livin mandiri sendiri..#payah",1,0,3.1.0,2025-11-04 00:25:49+00:00,"Halo Sahabat @Jaelani, mohon maaf atas ketidaknyamanannya. Mohon pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dapat dilakukan pengecekan.Tks ~ Said
",2025-11-10 22:52:06,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
4a80c1bc-79f1-4e3f-bcf5-6d7c8b9d447a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sering maintenance biar meningkatkan kenyamanan pelanggan, pelanggan engga nyaman kalo sering maintenance Mulu, paling benci kalo dadakan pengen transfer malah ga bisa sering maintenance mulu",1,0,3.1.0,2025-11-04 00:00:44+00:00,"Hi Sahabat @Doni Ramdhani, mhn maaf atas ketidaknyamanannya dlm mengakses layanan Livin' by Mandiri. Saat ini Bank Mandiri sedang proses akhir hari rutin. Kami sarankan Sahabat dpt mencoba secara berkala. Jika msh terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000. Tks~Charles",2025-11-04 00:11:50,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
77aa0237-540b-447c-acf7-87cb945dfd6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi busuk, login juga susah apk nya lemot, pemeliharaan terus",1,0,3.1.0,2025-11-03 23:06:41+00:00,"Halo Sahabat @Reza Rizky Ananda, mohon maaf atas ketidaknyamanannya dalam mengakses layanan Livin' by Mandiri bahwa saat ini Bank Mandiri sedang pemeliharaan akhir hari rutin. Kami sarankan Sahabat dapat bertransaksi kembali secara berkala ya. Tks~Carlos",2025-11-03 23:24:32,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
5f589a9e-4d9d-4991-875e-3c8cbee82ed6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa sekarang livin kok kena biaya transaksi ya ..VA mandiri Rp 1500, topup ewallet Rp 1000, da gak nyaman lagi, gunakan livin ini.",2,0,,2025-11-03 22:10:17+00:00,"Halo Sahabat @King Comel, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Gala",2025-11-03 22:14:34,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
4e12ad12-bf21-4aa3-b5a2-6aa3ad28be58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa login,1,0,3.1.0,2025-11-03 17:31:08+00:00,"Halo Sahabat @Excalibur, mohon maaf atas ketidaknyamanannya. Kami mohon kesediaan Sahabat melakukan force close pada aplikasi terlebih dahulu, pastikan jaringan data yg digunakan stabil (tidak menggunakan jaringan wifi) dan kami persilakan Sahabat utk mencoba kembali secara berkala. Tks~Raka",2025-11-03 17:44:20,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
ef9f32c7-a3cc-4d75-add5-104b29e963ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"td mlm isi 20rb, pagi nya buat parkir mobil bntr...saldo tdk mencukupi. payah....gk bs cek saldo",1,0,,2025-11-03 17:02:13+00:00,"Halo Sahabat @Kamikaze J.D.M, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-11-03 17:57:20,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
7d73c62d-8e42-4990-b656-f4e8b0c7e961,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"coba login lagi via hp baru, setelah proses memasukan nomor debit,bulan dan tahun masa berlaku,no hp,masukan kode OTP, terakhir verifikasi wajah dan berhasil, malah masih harus datang ke kantor cabang terdekat sebagai verikasi tambahan. angel tenan. Berbeda ama brimo, satset satset, ikuti langkah, langsung berhasil",2,0,3.1.0,2025-11-03 15:30:58+00:00,"Halo Sahabat @Marlenia Arum, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Momo",2025-11-03 16:06:50,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
9ea6248f-8c14-435e-a564-304295d340d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belum layak dikasih bintang 5, 1 bintang aja saya males. mau login aja susah. ribet",1,0,3.1.0,2025-11-03 13:13:01+00:00,"Hai Sahabat @Amanda Manopo, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan ya. Tks~Divia",2025-11-03 13:20:45,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
a2c47ebc-516a-4955-9838-354c7e86ab3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah amat cih login dari aplikasi baru..😡😡,1,0,3.1.0,2025-11-03 13:00:03+00:00,"Halo Sahabat @Kirana Kayla, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ninis",2025-11-03 13:04:16,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
02c061e5-0612-4cd6-bc1d-6bca57c6eae9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk jelek... tiap mau masuk harus daftar lagi dan lagi padahal sudah bikin akun mau masuk malah disuruh daftar no kartu terusssss dan terusss g juga login. mending hapus lah apk ini, ngabisi kuota aja.",1,2,3.1.0,2025-11-03 12:31:30+00:00,"Halo Sahabat @Rapita, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Momo",2025-11-03 12:33:28,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
64fbb118-6c76-4970-af47-fd9beb6bcb1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin lama loading sampe ke login pagenya. tolong lah diperbaiki, kalo perlu akses cepat untuk pembayaran di tempat jadi tidak efisien.",2,0,3.1.0,2025-11-03 11:12:21+00:00,"Halo Sahabat @Ranie Rakhma, mohon maaf atas ketidaknyamanannya. Perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Bank Mandiri demi kenyamanan nasabah ya. Tks~Carissa",2025-11-03 11:29:06,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
d70a80fc-d261-4111-ae0c-88b3c11c9508,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Padahal dulu top up dana gratis, sekarang pake admin, terus top up ke gopay, dari gopaynya udah pake jatah gratis top up, eh mandirinya malah nambahin admin lagi",3,0,3.1.0,2025-11-03 10:53:51+00:00,"Halo Sahabat @Octaviaaa Akun 1, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Nilam",2025-11-03 10:55:59,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
4009fd62-5c4e-4aee-b15d-d547d371820d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih tapi sayang kalo sudah keluar atau ganti hp gada cara buat login kembali, dan harus ada kartu sedangkan kartu blom juga kunjung diantar.",4,0,3.1.0,2025-11-03 10:48:14+00:00,"Hai Sahabat @Ajat Indri, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan ya. Tks~Divia",2025-11-03 10:55:34,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
5b70f3ba-8fee-4b50-bc65-501b9cac95b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau bayar ini itu lewat midtrans sama va lainnya sekarang ada biaya adminnya, top up dana biasanya cmn 10.500 minimal sekarang harus 20.5000 minimal jelek banget upgradenya",1,0,3.1.0,2025-11-03 09:37:54+00:00,"Halo Sahabat @Nur Amalia Fitri, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Nilam",2025-11-03 09:49:54,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
bd848bf0-6bac-443d-8425-66dd53106cfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"min knpa living saya , waktu mau bagikan resi transfer suka keluar sendiri ya",4,0,3.1.0,2025-11-03 09:19:22+00:00,"Halo Sahabat @Agit Surahman, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin’ by Mandiri, mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan Mandiri Call 14000 agar dilakukan pengecekan. Tks~Danti",2025-11-03 09:21:27,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
c7ce824e-10bf-46bd-a683-447950d33a2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini kenapa ya padahal top up gopay disini gratis tiba membayar melalui aplikasi mandiri harus bayar admin sangat menyesal sekali lihatnya,1,0,,2025-11-03 07:49:04+00:00,"Halo Sahabat @Rivaldo Siregar, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Cira

",2025-11-03 07:50:48,,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
fe7b5a52-3ca2-4512-8f4f-2fde0aa393f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bank BRI sukses transfer ke Mandiri/Livin by mandiri.. tapi dana tidak ma suk ke Livin Mandiri,, mohon bantuan nya.. kenapa bisa begini",5,0,3.1.0,2025-11-03 02:22:12+00:00,"Halo Sahabat @Purnama Ningsih, mohon maaf atas ketidaknyamanannya. Utk perihal kendala tsb kami persilakan Sahabat dpt konfirmasi kpd pihak pengirim dana agar pihak pengirim dana melakukan pelaporan kpd pihak bank pengirim dana. Dikarenakan Bank Mandiri hanya sbg penerima yg bersifat pasif. Tks~Carlos",2025-11-03 02:26:28,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
280f5602-6898-4bf8-976a-93d9f64f9903,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"min izin bertanya... saya nge tranfer ke sesama Bank Mandiri lewat Livin'by mandiri, setelah transaksi selesai saldo saya tiba tiba berkurang min tanpa ada note/keterangan apapun... izin untuk menyampaikan min🙏🏻 Terima kasih",5,0,3.1.0,2025-11-03 01:37:14+00:00,"Halo Sahabat @Irfan Hakim, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos

",2025-11-03 02:11:57,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
1c080022-3b6b-4298-9cd7-c8b9fe29a9c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"knp ni Livin ga bisa dibuka aplikasinya loading terus pas mau login, udah saya hapus trus install ulang malah pas masukin pas di tanggal lahirnya ngestuck disana trus keluar sendiri, helpp",2,0,3.1.0,2025-11-02 23:16:18+00:00,"Halo Sahabat @Siti Arnila, mohon maaf atas ketidaknyamanannya. Mohon berkenan untuk mencoba kembali secara berkala dikhawatirkan sedang proses pemeliharaan sistem ya. Tks~Carlos",2025-11-02 23:27:36,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
b19a694a-af6d-47bb-b9aa-0db2feea3533,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong perbaiki lagi masa tiap mau login selalu ""Belum berhasil terhubung trus"" padahal kondisi jaringan lancar jaya 5G selalu kayak gitu bikin kesel ini orang mau cepat jadi lambat gara² masalah jaringan atau memang apk nya rusak ini. tolong lebih di perhatikan lagi develover. masa aplikasi kayak gini ribet banget mau di bukak.",1,13,3.1.0,2025-11-02 21:46:23+00:00,"Halo Sahabat @Kocheng Lanang, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-11-02 22:24:42,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
eb25eb4a-4a8d-4ebe-b239-7497c0b27b6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verivikasi muka susah mau aktifasi mbaking jadi malas rencana mau pakai lagi tp dongkol gara2 verifikasi muka,1,0,3.1.0,2025-11-02 21:07:48+00:00,"Halo Sahabat @kholid kholidin, mohon maaf atas ketidaknyamanannya. Jika terdapat kendala verifikasi wajah pada saat proses registrasi Livin, Sahabat dapat mencoba kembali dengan memastikan hal-hal sebagai berikut: Pastikan agar pencahayaan baik dan wajah tidak terlalu dekat dengan kamera. Tks~Syarif",2025-11-02 21:15:31,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
b0923169-5380-41a1-8403-a3f60855c64f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya ubah ke bintang 1. aplikasi udah gak bisa ke tolong. mau login aja susah. gak usah di perjelas intinya ini aplikasi jelek gak ada improve,1,0,3.1.0,2025-11-02 20:55:32+00:00,"Hi Sahabat @Helmi Mahendra, mohon maaf atas ketidaknyamannya. untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Mandala",2025-11-02 21:01:31,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
24c5b2f0-a5b3-4925-b505-89fb1e6d35d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa login dr jam 11 siang sampe jam 8 malem,1,0,3.1.0,2025-11-02 20:08:54+00:00,"Halo Sahabat @Wulandari, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-11-02 20:28:47,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
ffdedee1-b64e-4f39-8f2d-326953da080d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"updatean sampah !!!,,,, makin update bukannya mempermudah malah bikin aplikasi susah dibuka dan digunakan. bisa ga si bikin apk yg bagus,,,, payah. berbulan-bulan begini, untuk login aja setengah mati nunggunya. tutup rekening aja lah ganti ke bank sebelah, yg mbankingnya lebih lancar",1,16,3.1.0,2025-11-02 20:00:34+00:00,"Halo Sahabat @Birham Maulana, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Adrina",2025-11-02 20:06:48,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
caaeb85f-ef96-4f46-8d6b-b7c6f34b6dfb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong diperbaiki dan disetujui kalau misalnya top up ke aplikasi lain contohnya gopay dsb pada sore hari atau malam hari tolong di lancarkan dan jangan di batasi,1,0,3.1.0,2025-11-02 19:33:08+00:00,"Halo Sahabat @Muhammad Rizky, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-11-02 19:36:06,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
24dc82fc-3404-4959-8c16-1b1d3eb64b24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa kalau setiap login susah, selalu gagal padahal jaringan full",2,0,3.1.0,2025-11-02 19:13:46+00:00,"Hi Sahabat @Santoso, mhn maaf atas ketidaknyamanannya. Kami sarankan force close kemudian restart device/HP, jaringan dlm keadaan stabil & dipastikan tidak menggunakan WiFi. Apabila masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dilakukan pengecekan. Tks~Mandala",2025-11-02 19:25:13,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
1698c587-2a4b-4381-a6a5-307ffdd6d478,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mohon maaf ini tiap bulan memang ada potongan saldo rekening kah?,5,0,3.1.0,2025-11-02 18:43:28+00:00,"Halo Sahabat @muhammad andri, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Alza",2025-11-02 18:49:11,3.1.0,Dataset/dataset\LIVIN_googleplay_OCTOBER_reviews.csv
