reviewId,content,sentiment
24434eeb-7cdf-4df2-a309-8984d09cbfd3,"banyak errornya ga di fix , ga bs TF , fix sih ga bakal lama make ovo",2
bf8aed2e-5c34-4727-8b48-0b7d5c246dd1,"ini tolong dari pihak shopee laporan saya tolong banget udah brpa hari tetep gada kemajuan, gabisa TF kemana aja",2
7e9335d6-6965-4819-bdef-d8a540615ef7,"ovo lama"" nyebelin njir padahal udah di update beberapa kali tolong dong ovo masa gw tf duit prosesnya harus nunggu 2 hari kerja yang bener aja orang butuhnya jga segera. gimana si gak rekomen banget ni apk",2
86257630-3d5e-4119-97b5-294e731aeefa,"min ini gimana ya setiap mau login ada tulisan ""sesi kamu habis, masuk lagi yuk"", udah diupdate beberapa kali, udah dihapus terus download lagi, tetep aja kaya gituu",2
f1a688de-91e8-409f-b900-f581f827b8ff,g bisa login,2
022775f0-d046-439a-9b96-7b699af2dd9f,untuk topup MHN jgn dipotong saldo dipisah aza admin nya untuk pembayaran di Alfa dan indo MHN diubah KLO ga di ubah saya akan menjelekkan nama gopay,2
86e58f8d-f2c0-4596-9934-193633da9764,"verif susahnya minta ampun udah email berkali"" tetap tidak membantu sama sekali. mau bikin akun aja di persulit",2
6ac5c1ab-f08b-45f3-bea0-6e33bb6360a5,ganti nomor kok gak bisa TF ya,2
abdf5b7a-54c7-44e1-8b68-09f9ea8b4ac6,Ksulitan verifikasi wajah. Smpai cba brulang kali g bisa. Dh terang cahaya smua sma aj gagal,2
792a08b3-9205-4b3b-93f1-14d5473ca26f,"mahal bgt biaya isi ulang nyaa, sering kurang pas mau beli grabfood gegara kegedean biaya top up nya ngeselin bgtt",2
1a915538-1346-423d-a327-3e70ebb91561,mntp klo buat transfer,1
d8cc7006-40de-4944-8649-9de69603eb61,"sangat kecewa menggunakan aplikasi Gopay, top up belum masuk juga Samapi sekarang , udah lapor di suruh nunggu 2x24 JM tapi sampai hari ini belum juga masuk , udah 5 hari belum jg masuk , cs gopay sangat lambat dalam mengatasi kendalanya dan jg slow respon , saya tunggu sampai besok kalo belum jg masuk Berrti ini aplikasi bisa di katakan aplikasi perampok ngambil uang nasabahnya!!!!",2
402d18d4-7a5f-49ea-ae48-84140115d938,kenapa gk bisa login sampe nggu 60 menit,2
d41f80e7-b0ac-4755-a4dd-2bbd48545f59,"aplikasi gajelas pgn login susah jasa,udah layar nya putih trs nunggu ampe 1 jam pun masih layar putih",2
56ba7a1d-a50a-4127-ae15-12947caae524,bagus sih tp kenapa kede qris ngak di baca,2
402a247d-6208-4545-af01-204a6cd842d0,"baru mau mulai pake apk ini, tapi baru mau login aja susah nya minta ampun, semalaman nunggu kagak bisa login paraah",2
d5c0c288-5b9f-48dd-a725-3df48fa91b96,"aplikasi busuk mau login aja susah.. please bikin beberapa opsi login, gunakan teknologi pake opsi login sms, gmail, otp masih banyak lg. login aplikasi cuma vermuk, gagal mulu gegara aplikasi busuk",2
9cbaa1fa-9549-493f-861f-420afe4dcca2,"hadeh, tombol buat transfer dari atm mana si, ga keliatan, RIBET tau ga",2
4f589823-0e3f-45f3-8b7b-0c13e75738ab,aplikasi yang sangat bagus untuk transaksi/transfer,1
8082a9bb-2f41-4f9e-96b2-a4728f5019dc,Bintang 5 untuk penangan karna sangat amat bagus dan slow respon TF SALDO DRI TANGGL 6 OKTOBER SMPAI SEKARANG BELUM MASUK LAPORAN VIA EMAIL DI PROSES 3 HARI INI UDH TANGGL 8 OKTOBER 3 HARI SALDO GK MASUK( NELPON CS NGABISN PULSA CUMA MINTA MAAF DAN MENYESALI) tolong dong saldo gw itu lagian sekelas ovo kalah sama situs judi yg ada live chat ny,2
78e36a6e-a0ad-494d-b1ca-2c3a644f114d,"di televisi ilklan shopeelater bisa bayar qris, kenapa punyaku belum bisa dan ada notif belum memenuhi persyaratan pembayaran qris(tak kasih ranting 5 karena aku pengguna shopee paylater) terimakasih shopee",1
941b89cf-94ff-4b17-b3af-f2763d1d7df2,ini gmn masa transfer ke dana dari td malem statusnya pending terus,2
8787f7fb-4f47-4e8f-8b6f-9c4aec60a034,"nggak lagi lagi dah make ni aplikasi, sebagai anak kos yang udah seret kali keuangan eh malah top up uang nggak masuk kan kocak, cs nya slow respon lagi mungkin bagi kalian uang 200rb kecil tapi bagi anak kos justru uang itulah penyambung hidup",2
b279d7d6-2f5e-42d5-8936-5a7a8134f92f,"kenapa setiap login lama sekali, kadang butuh ber ulang² untuk bisa login ke aplikasi nya",2
0fe83f3e-e291-4a4b-ad11-83e866976321,"logout sendiri trus g bisa login, d suru update terus padahl udah versi paling terbaru..",2
59e2464b-8d27-4ba0-8825-7d77819810c9,"aplikasinya bagus enak , tapi cuman kenapa ya ngga bisa bayar top up tolong gimana biar bisa bayar lagi kaya semula",2
4fe1896f-3d2c-4b86-acb2-7380ebada5a6,"saya kosongin dulu saldonya, mahal sekali top up kepotong 2rb. mending pindah ke sebelah dulu",2
bb336f1f-148b-445d-9c75-06bd977b5fc4,belanja pake shopeepay harga lebih murah. gratis top up pula. ayo pakai shopee pay. keren,1
5f3e35a6-c1ad-47a0-a10a-556907002f60,"saat mau isi pulsa,token listrik, dsb, saat saldo kurang menu promo muncul tapi saat top up dan saldo cukup menu promo malah hilang, dah lama kejadian kaya gitu, dan pas di update pun gk ada perubahan sama sekali (bukan masalah masa berlaku tapi menu buat liat promonya bener-bener hilang, pas saldo diisi waktu itu juga, tapi saat saldo kurang menu buat liat promo yang kuning itu ada)",2
a4658a3d-4527-4bf1-af9f-83b6df9dd5f8,"di update mlahh haruss login ulang, udah login mlahh eror. hrus nunggu 60 menit. ini udah 60 menit lebihh woyy laaahhh",2
4e517c48-703a-4bcf-b994-582eda469753,"aplikasi macam apa ini,gak bisa login menggunakan email,buat apa verivikasi email klo gak bisa buat login,aneh banget,mana uang gw ke tahan di aplikasi ini, saran gwa mending gak usah download aplikasi otong ini aneh banget aplikasi ini",2
7d14084b-50d0-4a31-afa0-63705d9794eb,tolong ya knp sih selalu terkendala klo mau tf besar? selalu saja keseringannya gagal transfer penyebabnya apa? jd bikin kesel,2
f20602b7-4875-4d3a-aa08-c7ab313ccb83,qris nya macam jembut. lelet.,2
f6639421-1bb2-4b54-8c5a-8525e04aac0a,kok top up ml nya lama bngt dari padi sampai sore gk bisa bisa tolong di benerin lah,2
d1cd3200-3248-4d1a-a025-bb094d10f60f,"bisa gak Livin, cara login ckup pake KTP no HP dan vermuk aja, kayak Wondr BNI, dimudahkan disaat Rekening tdk ada Fisik Debit nya, coba bisa gak kyk Wondr ??? cukup ktp yg membaca Semua Rekening yg terbaca di sistem Bank!",0
cd5c0c9b-81d5-4a67-b964-7e19beed3236,bagus bgt sumpah gw bisa top up murah,1
ae47b26e-b56d-4293-acb2-1d8095e5b6f7,buat transfer kok gagal gini?,2
b0199e46-6203-4cfb-b5a6-b7f7dce71d92,semakin kesini aplikasi ovo sangat tidak direkomendasikan. Seringkali sulit login kembali setelah ganti divais baru.,2
38e10712-27f7-4131-b291-e04b2644766c,"Bagi saya pribadi, ini aplikasi sangat bagus, karna memudah kan jikalau ingin memesan barang di shoppe dengan metode bayar tf, karna pasti dapat potongan, dan fiturnya jiga lengkap, pokoknya jos deh, cukup bintang yang berbicara",1
0496227d-16ed-41e1-ae99-687a553ae812,"kenapa saya top up ko ga masuk2 dana nya ke gopay, padahal hasil transaksi berhasil di bank ewallet tapi dananya belum masuk di gopay?????",2
00a2cb2a-8d1a-49f0-98ae-acd0663570ee,"untuk sekarang, bagus banget sih. login pre mudah, transfer oke, top up oke, pembayaran tagihan juga oke tapi yang kurang sih agak lambat. is Ok",1
d0feb807-d86c-4764-bcf0-2e3ddb1f33e7,gampang buat top up game,1
9c1072e1-a0ba-4669-81a9-568d35de2bd6,aplikasi gak jelass. sayaa transfer dari dana ke ovo. dari dana udah berhasil. masaa di ovo gak masuk2 sampai . sekrng . udah dua hari . aplikasi ga jelasss.,2
56a32f7a-8124-4664-a280-c4289439dc76,"parah nih parah aplikasi mentang2 digunain banyak orang, seenaknya ngambil saldo orang pake alibi nomer EWALLET yg dituju sudah masuk saldonya padahal nol, di aplikasi segala pake ada acara proses biasanya kalo transfer kemana aja langsung gapake proses lah ini udah dipakein lama proses saldo kaga masuk2 udah 1 hari",2
6cd0cef5-0ec7-40c7-b587-cb7e398060f0,enak banget pake ini bisa transfer ke rekening sepuasnya,1
ee97623b-19e6-4e18-8428-443a5d09cc30,gua top up ml di gopay kenapa diamond gak masuk?,2
363677f9-b4aa-4f64-81a0-112053dd8d4b,kalau kita tf ke aplikasi lain kadang tidak terkirim dan uang nya tidak kembali lagi buat meresahkan sekali plusss rugi tolong dong perbaiki atau uang yg gk masuk di kembalikan lagi uuuu,2
3922b537-d574-48d4-980c-d181d4857a98,"SAMPAHHHH, TRANSAKS TF ANTAR BANK NYANGKUT, UDH PAKAI BIAYA MASIH NGYANGKUT. UDH LAPORWN PELAYANAN LAMBAT. TERLALU SAMPAH. HABIS INI MENDI DELET AKUN, GOPAY AJA YG GRATIS TF GAPERNAH NYANGKUT.",2
b812e16f-7a07-4e9b-859a-9544471572b7,aneh salah top up salah kirim no hangus,2
8836c64b-df77-42a7-9dd2-7f98df062af6,Aplikasi Busuk dan mengecewakan. Tolong diperbaiki sistemnya. BCA selama ini dikenal dengan produk bervalue. aplikasi sungguh lemot dan muter-muter kayak jmbt. Sudah login tiba² keluar sendiri. Saldo juga tiba-tiba hilang. Produk macam apa ini?,2
840aabc3-cd99-4ec5-8d1d-f8ab79d976fe,saya gabisa login gopay karna muka saya sudah berbeda,2
f7251e5d-f703-47b6-ad37-c605cd083d6a,pantes kalah saing sama gopay top up aj kena potongan 2000 transper ke bank 2500 apk gopay malah gratis ke semua bank klo top up gk di potong pantes gk laku,2
505b4b0c-1ddb-4cb6-802b-74ea6eaa7a29,temen saya transfer knapa belum masuk dana nya ke ovo saya. trus saya harus lapor kemana,2
e8ece9fc-414a-4452-8fb1-51e025d10745,mengapa top up saldo tidak bisa berhasil yah?,2
23d3f884-6ff2-4d8c-abc5-df52c43863ff,"pelayanan optimal, customer service cepat melayani jika ada kendala. cuma terkait layanan transaksi terkait transfer, bayar dan tagihan masih belum lengkap. tolong bisa ditingkatkan ya min",0
fc369857-8041-44c7-a0a1-4fa36ee6e3c4,Semakin memudahkan dalam hal bayar n transfer nya,1
7572c40c-1506-4689-83de-47b4b5cc8692,tolong transfer dari bang lain d percepat saya ada tranfer tapi blom masuk saldonya,2
b68db8af-5f18-4baa-9f53-b0fc2f795f61,"aplikasi paling tolol, daftar akun gak bisa karena nomor sudah di gunakan, pas mau login mlah tulisan nomor tidak terdaftar, yang bener yang mana goblokkkkk....udah gitu ada tulisan INTERNET TERPUTUS, gua aja pake wifi gimana terputusnya internet gua, aplikasi goblokkk banget",2
efce1bb4-8c2e-4f3d-b534-1e7790994fd9,woiii minnn ini kenapa ga bisa masuk ga jelass bgt pdlh baru top up lohh,2
8a9c0be1-d544-4daa-acfb-ac5216b7b5b0,susah bgt buat verifikasi wajah. udah berkali2 ganti tempat jga masih gagal. ganti device 2x juga gagal. maaf ya ku ganti bintangin 1 pdhl kmrn udah bagus,2
0c234bcb-1b21-40fc-9d0d-3ae9dee94361,"kantor nya bangkrut ga punya uang banyak orang di luar sana yang gabaly 🤣🤣🤣 udah capek daftar sana sini memang lagi butuh modal usaha tapi sering di tolak apa lagi ya parah banget saat verifikasi wajah tanpa make up tanpa filter wajah natural pakai kamera android otomatis langsung di tolak ,kalo pelit atau ga punya uang ga usah adain pinjam kasihan yang di kasih harapan palsu apa lagi ini aplikasi pemilih sangat mengecewakan bagi kaum rakyat biasa ini",2
a24aea9c-2dce-47c0-8968-a872dad3dd2a,"transfer gagal diproses, tenang saja saldo Kamu akan dikembalikan? dan harus nunggu 2hari kerja? 1. sudah 2hari kerja✔️ 2. sudah Kirim laporan lewat email ✔️ 3. Sudah menghubungi 1500 696✔️ Apakah uang nya bisa kembali? (Bertanya dengan Nada lemah lembut)",0
efd9939c-12c8-436f-836c-2a55a418ba79,kenapa gada internet terus mau tf jadinya gabisa bisa,2
f8f63c64-8dcb-4e04-9bfe-ce4d8c4736aa,top up diamon ml murah,1
a70c825d-6250-4f7f-b2c1-bad770a18d27,"saya transfer dari SeaBank ke gopay ga masuk2 dari tadi malam nilai nya 7.428.000..jadi saya mohon di bantu dari pihak gopay,karena itu uang setoran kerja saya",2
50bc0720-e243-4870-bf46-b245593f6d18,akun saya tidak bisa login,2
7d09647b-5818-44d5-b46d-82f6380993d6,saat ini tidak bisa scan qris.,2
f312aff7-6247-4840-9d38-5ad53791cd78,Top up mudah. Barang gak sesuai mudah proses pengembaliannya,1
e35665d5-49fe-481e-b401-d3225dd8b8ab,saat TF ke lelet lain dengan yg lain,0
55489e2e-3378-4519-aee2-fc88ae658119,gimana ini ovo qris nya gangguan saldo belum di kembalikan transfer ke rekening saldo kepotong tapi tidak masuk ke rekening tujuan history laporan juga gak ada,2
641367ad-1b79-4293-932a-a98e869d3f93,JANGAN DOWNLOAD!!!! BANYAK POTONGAN TF 15 RB DIPOTONG 2RB KALO GAK MOU SAMA GRAB APLIKASI INI GABAKAL LAKU SUMPAH DEH,2
8c174338-3108-4bdd-a8f9-df759f526f71,sangat mudah d pakai belanja online atau tf,1
45abb8e2-41c6-48c2-b714-5c54531dd3b2,kenapa tidak bisa transfer tolong diperbaiki,2
804c18a1-7e8b-4a53-adcd-f43a108c5378,"ada yg tf k akun gopay sy cuma sdh 4 hari tidak masuk"" .",2
7fb44f9f-f04e-4a61-b951-f61f4fbb6a9f,top up saldo belum masuk masuk... sudah chat dan buat laporan dengan bukti namun tidak terselesaikan,2
15d37af6-b4b6-4366-92c0-07d1a7fb6e7a,"percuma buat apk, tapi gk bisa di buka pake data sama wifi jaringan jelek terus. setiap topup juga ada potongan 1k gk lagi saya pakai ini aplikasi",2
3b528b93-cdcd-425b-a6d1-e2962494d13a,kenapa ga bisa login,2
2f7c0894-4c47-4ab8-8567-4e4f74154d3f,mau login susah banget padahal lagi urgent mau ngisi gopay 🫩👎👎👎👎👎,2
25eb45f3-5342-4fad-bf0f-9110bac79836,membantu untuk cek etol kirim uang tanpa admin good lah.. mantap saangat membantu ini apk.. bisa tf tnpa minimal cakep,1
a30dd687-b4d2-4e27-8e3c-40b839055684,balikin lagi login pakek nomor.. padahal saya ada pulsa 10 k masih kesulitan login ulang karna pakek kartu debit ..,2
53cd0ac3-85cc-4c37-9aa8-6a31006ff26c,knapa Susah perivikasi wajah,2
17e4da6f-26a1-44c7-8b77-5751253a8dec,Aplikasi nya gak jelas masa sayah top up gem gak masuk masuk,2
e6c2ed93-f030-4596-bc27-8d01cdd30b3a,ini server lu kenapa tolol akun diblokir login gabisa mo narik cash aja susah amat,2
9451abcf-466d-4e99-b020-b8bbca37e02c,hadehh pas lagi dibutuhin mau transfer gagal mulu padahal sudah update,2
d5c2b6f2-d83c-406a-8cce-b3f497988bea,suka banget si gagal transfer,2
6332e14d-2592-4f27-8bf7-f7a56cb26587,sangat bagus dan bermanfaat minim biaya admin saat tarik tunai maupun transfer,1
764a5fe9-8f18-4040-9751-bfcf217e9e24,"Baru aja buka rekening,coba buat transaksi,ga bisa di buka aplikasinya,ini gimana tolong!!, keterangannya ""Sesi kamu habis,Masuk lagi yuk"".udah coba berkali-kali tetap ga bisa login",2
7246a0fc-e569-48c4-bde9-48263e60cab2,akun saya blum bisa aktifin play later . padahal saya sering top up game ratusan setiap bulannya... mohon di bantu min,2
58055015-badc-4154-96da-76dbb926d966,"transfer antar bank proses terus, saldo ga kembali. alasannya minta tambahan kerja terus. top up emoney saldo sudah di potong tp gamasuk ke emoney. gabisa komplen karna status nya ga ada transaksi tp saldo udah dipotong.",2
e40e7dc6-ce0f-4372-8cec-680d07aeb086,mohon maaf ini kenapa ya GK bisa login karna no hpnya GK dapet otp Mulu tolong dong saya masih punya utang dishopeepay,2
15a7b94b-8391-487a-ab3e-03f63591d8cf,"sumpah sabar tawakal, login mbanking mandiri dari kemarin lemot banget, transaksi lemot, biaya admin banyak pilihan nya yang tadi nya bisa bi fast skrg gabisa. ampun deh",2
8e4c03b8-18b3-4ee6-9aac-ca2ec7acea98,jadi lebih gampang untuk TF,1
961d17e9-66a2-4bc4-ab3f-91bd01122f29,"GK jls ,top'af saya dr tgl 5 smpek skrg blom msuk TF melalui ewalet dana ke gopay",2
804f664c-1080-4472-8702-1e24ce81827f,"saya topup dana kok harus nunggu besok, dana di tranfernya, ini gimana to",2
581ba3f0-f3b3-4e55-a7f0-8f40179e2d00,Ni mau topup susah bgt pk mbkinng / wallet loading lama g kelar kelar,2
609f817f-2384-48a8-8e8a-75f8775706ab,gopay aman dan mempercepat transfer uang gopay oke,1
cc695462-60ec-4a7a-a745-ab4fb8e83188,"aplikasi maling,gua top up isaku tanggal 28 September jam 02:31 pagi sampe sekarang belum masuk, estimasi katanya 2hari kerja tapi nyatanya sampe sekarang blm masuk,emng aplikasi maling",2
9ad997f7-cd02-4091-9929-8f9d8659cdc9,saya pernah transfer ke gopay padahal nomer nya salah tapi transaksi berhasil tak urus ke bank nya suruh ke gopay nya aneh sekali,2
fc9db274-6b9b-468c-9411-4bd8d45cc6b1,"gopay kenapa sih? ribet bgt, ngalangin orang top up ke gopay aja. udah seminggu kek gini.",2
3484cdc2-4113-41ca-a685-084862a5ca8b,apasi livin susah banget transaksi jam 2 malem mau topup ewalet aja susah nya kaya apaan tau mau bayar greb aja Qris gagal terus... payahhh,2
fd0499a0-4b97-48d6-a586-62f135a5982f,"transaksi nya mudah, cepat, banyak promo nya, paling hemat tanpa biaya admin saat transfer kemana saja",1
a68f57c3-7e6e-4c6d-b03e-03fde20dfe19,saldo sama rekening gua ko ga keliatan tapi bisa login.,2
1ff53aa4-c19b-4eaa-aa8e-1ac4bca98523,"halah, tinggal salah tf aja kkatanya tanggung jawab pelanggan kata CS nya, padahal pihak aplikasi bisa aja nge bantuin, jujur rugi banget",2
71bb24e9-3e7e-4986-bf8c-66d3588e57ca,udah transfer saldo ga masuk aneh,2
99f5983d-3cd1-4ad9-adf5-1e5bdb647351,silakan di lihat mana ada di apk nya ada artikel saya tidak bisa login dengan face id,2
f274a8ad-2360-4fad-927a-6b93094412d6,mantul kalau transfer ke semua bank gratis,1
1114b339-7bac-4e9e-970e-a8cb52f273ed,lama 2 ni apliksi ga jelas dah... gw top up dr saldo tunai grab sampai sekarang ga masuk2 ... d email ga ada respon sama sekali bener2 dah bikin gregetan ...,2
74d5bd39-a034-44c4-b1f8-84d2d1de0aaf,katanya diperlukan verifikasi tambahan jadi gabisa login anjir lah padahal saya liat tutor di yt gaperlu verifikasi tambahan,2
e2474fe1-2b37-46be-8527-37281bb8b1c7,"mudah bebelanja online, apa lagi di tambah fitur pembayaran dengan qris",1
73759c7a-687b-41d1-adca-0596b966b322,kenapa saya tidak bisa login menggunakan akun shopee saya? disuruh menghubungi costumer service terus..,2
e72e73ec-e9b6-4fde-a936-b73e2e34408a,seting terjadi kesalahan saat tf ke bank lain apk rusakk,2
f0bc2d9d-781c-4eb8-b9a6-4b143346f8d6,"aplikasi bodoh, susah banget mau verifikasi wajah",2
52a339de-5651-47f2-84d5-2fb2d034fb56,"Kalo ga terkait dengan aplikasi GRAB jujur saya OGAH pake OVO. Saran untuk pengembang : Bercermin lah dari Aplikasi DANA, E-wallet TERBAIK se Indonesia, bisa terima dan transfer Gratis kemana pun, ga ribet dan TIDAK PERNAH trouble/error/gangguan! Uang 2,500 bagi kami driver Grab atau masyarakat kelas bawah sangat berharga, untuk transfer uang kecil dengan biaya 2,500 itu sangat mahal.",2
3390d077-c67d-4313-8c88-4d359f432f04,apk e wallet mantap sangat rekomen....banyak promo nya dan transfer gratis antar Bank nya itu banyak sekali,1
d7d0f4b9-de28-496a-a490-f52711d5cfc1,"hei buat cs Tolong dong respon nya kalau di email tuh direspon. saya mau mengadukan kendala saya malah respon nya ga jelas. baca ini tolong gimana kak. tolong dong kak bagaimana ini saya tidak bisa login bahkan mengganti nomor saja gagal terus alasan nya ini hanya sementara, sementara apaan berulang kali dicoba sama aja. itu ada saldo saya tolong tanggung jawabnya.",2
059b1947-cf03-49b0-8d4e-d39e67f59d39,Aplikasi nya bagus koneksi stabil pada saat login cukup baik tetapi Sangat disayangkan terkait tranfer antar bank dan isi saldo dikenai potongan! Saran saya pihak OVO agar bisa memberikan Vitur apl Ovo Gratis antar bank Sperti apl DANA dan lain² e-wallet lain. sekian Saran dari saya terimaksih🙏🙏🙂,2
41a1c8b8-0000-4fac-9373-c424efd8ee56,"apk gajelas, gabisa transaksi top up, ada pemberitahuan ""aktivitas tidak wajar"" padahal ga ngapa-ngapain, benerin ga!! mw top up buat misi keburu hangus eventnya inimah",2
c3456b79-98ca-46ed-b11e-596523c6d8f3,Kalau di uninstal terus di instal lagi login nya harus pakai nomor kartu. sedangkan saya registrasi hanya lewat online saja,0
bd200164-d3bb-4e18-9d6b-db8c2fcc9965,"verifikasi wajah salah mulu, pdhl di aplikasi lain gampang banget terdeteksi",2
edc7de21-3815-4980-877f-81bc9e720f8d,"promo pembelian pertama top up game mobile legend berupa cashback wdp tidak diberikan, apa apan ini melanjutkan laporan kemarin hingga sekarang masih belum di dapat cashback yang di janjikan apa²an promo peniipu",2
393fc42b-6035-452f-966a-be33222ece20,"buat dari pihak gopay tolong Atas pertanggung jawab nya ni saya baru top up 405.000 ribu trus setelah saya mau melakukan transaksi pengiriman tiba"" sisa saldo saya tinggal 40 ribu lagi truss saya lihat tiba"" ada transaksi pembelian dengan harga 365.000 Tampa ada verivikasi dari saya padahal akun nya dah saya buat aman kenapa tiba"" gopay melakukan transaksi Tampa ada verivikasi dari saya terlebih dahulu tolong di respon keluhan saya sudah rugi...",2
0c6bf305-2b0c-437f-b4ba-9c6cf51dce94,aku kasih full soalnya mudah buat TF,1
9595e93d-0c87-4647-b60a-15f317c3c937,login nya ribet no hp hilang. padahal udah vermuk & ketik no nik ttp aja masih minta otp .,2
2933d358-d4f9-4db7-aadb-d4fb326d4819,"Proses Loginnya ribet, walau sandi sudah benar, verifikasi ke device lama Notifikasi Login Lambat padahal Internet Speed 100mbps, pakai cara lain harus input NIK, dan Selfie. beda banget sama GoPay.",2
f560736c-45ed-43bf-b554-f6f2504355ee,"paling burik dari bang lain,, kalo sudah hilang nomer hp, masuk ke akun ini paling susah ,, setengah mati sampe harus ikhlas,, jaringan susah verifikasi wajah gagal terus bank apa begini",2
372b8930-e7d9-4b83-8e04-081323182c20,lancar utk tf,1
8a9d1456-e5d6-40b2-a185-ac5162192521,"saya tf sejumlah uang dr akunDANA ke akun OVO kenapa tidak masuk saldonya??? padahal dari DANA nya udah berhasil, tolong dibantu itu knp bisa begitu tolong di perbaiki.untuk sekarang aku kasih Bintang 3 dl nti klo saldo ku dah masuk di akun OVO ditambah lg jd 5.mks",2
f427a188-f064-4fbf-ac5d-c3dde1426705,teman saya tf sudh 2kali tapi saldo saya tidak nambahh,2
883ec7f9-f53f-42f8-b636-8c1d5f3d0329,iii bisa topup banya banya,1
1e3b6f53-8610-4b51-be4d-48106384bdf7,tingkatkan kembali dengan permasalahan untk perpindahan akun lama ke akun baru. soa nya bnyak yg tidak ingat dengan akun lama nomor/email yg di daftarkan buat login kembali,2
c322199a-0314-4708-b5f7-9c1a8af06e9d,saya transfer dari ovo ke bank prtgal 6 g ada msuk rekening.trus g ada pemberitahuan lgi notip.dilihat di riwayat g ada rincian y .saldo dah kepotong ini TPI g masuk rekening.mau raporan g ada bukti transaksi.tpi saldo ovo dah g ada kepotong payah ovo coba perbaiki.,2
388540a3-defa-4dbb-a0f1-be17f683164b,sangat membantuuu gratis transfer,1
20233dee-493d-4462-b1dd-6952f159a50a,"lemot gak bisa masuk aplikasi...,, jd ada transferan gi bisa liat ntah uang masuk ap blom ny jd nyesel dehh minta om bayaran tf dr customer lwt ovo",2
b15e9ec1-407e-4440-be4e-bc01e8ce56f9,"baik sebenernya.. tapi ada beberapa pengalaman beli kuota masuk lama pdhal topup cepet.. jadi kasih info item itu kasih tanda sedang gangguan, kebanyakan orang beli karna urgent gk semua orang mau menunggu",2
272f0c7c-d456-4e23-b48e-f65b22db09f9,"parah amat skrg ovo, dulu bagus dan cepat tapi sekarang lemot dan susah utk transfer dan transaksi melalui ovo. Dan semua yg ada di aplikasi ngk bisa dipakai hny ada tulisan "" Coba Lagi "". Bnr2 parah ovo skrg, kalau ada gangguan hrs memberitahukan dulu utk pemakaian ovo nya.",2
32f20f8c-2fec-42cf-acc7-d04e3e318781,kenapa qris saya nggak bisa di scan buat bayar barang,2
4842b44d-8545-46a3-857c-e0edb3f706d8,masa tiap bulan harus login verifikasi terus.. tolong dong di perbaiki.. jgn mempersulit harus nlp customer service buat buka blokiran.. ribet,2
674bd4f6-b351-4045-bb29-0b3035ee2575,jelek lama2 bikin kesel login lama bnget,2
f6007d6f-4728-438e-bc10-f4f20e401825,"Ini gimana woiii apk mau transfer aja mesti di upgrade dulu , giliran dicoba buat di upgrade gabisa2 . mau ngubah nomor juga susah bgt karna mau ganti nomor lama ke nomor yg baru , supaya bisa tf katanya kemesti logout dulu nomor yg lama giliran mau di ubah gabisa di suruh tunggu ini cuma sementara kok. Kesel bgt sementara sampe 3hari ga bisa2 😡😡😡",2
51cb1ae2-e242-4773-804e-ca88a80ea4ba,juga bisa top up,0
40ae73aa-6be0-4a35-8ac7-0bf9e6a2be08,saya kasih bintang 5.. saya semakin bingung kok saya top up kenapa malah berkurang..🤷 itu saja pertanyaan saya..🙏🙏,2
dc919746-896c-4d2b-b166-01272a545176,"aplikasi gak jelas, org mau transfer doang malah minta upgrade pakai ktp segala",2
7261feec-5813-45ea-964b-5108e37467f2,hp rusak. download ovo lagi di install kode otp dah di kirim via wa tp gak bisa konek payah. parah topup kena potongan kirim kena biaya parah parah,2
ed2e1c63-1485-4ac7-8ad7-91ae293a97c0,"Aplikasi bapuk, login aja gabisa. Padahal internet lancar. Pas lagi dibutuhkan malah gini, ampun dah nyesel aku buka blu",2
88cade7f-9f05-4e7e-bd28-f3b2bd62851f,parah topup saldo driver duitnya ilang notif tidak ada kode pin jga tidak ada,2
8b13f319-fc6e-46ff-8fa9-5282194da0ba,"Sudah 2 minggu lebih tidak bisa buka livin, saat mau login selalu keluar sendiri",2
3bd60692-5466-4757-a304-c6e66bbf9b47,"saya mengalami kendala login dikarenakan lupa password dan nomor terdaftar sudah tidak aktif, saya sudah melapor ke email tanya jago dan menghubungi pihak jago tapi sampai sekarang belum ada balasan email untuk nomor yang diganti",2
5be25b69-c1fb-4606-a901-351720a8711f,"aplikasi nda jelas,tiba tiba ngeblokir mana lagi mesen makan lagi di grab ,untung ada org yg di kenal masih tf gopay",2
95c34947-8682-4bd3-8ccc-1635908ac157,top up mo transaksi lewat ovo malah dipotongnya di app ovonya.. jadi saldo ovonya gak cukup buat transaksi.. hehh males,2
8ad0a411-f89a-4a5c-a03b-3d36d5f8e7d1,kita transfer ke bank trus gagal .. tapi saldo sudah terpotong .. apa saldo kita akan balik kah,2
8382f983-710d-4a65-93c6-fdc0dc3dac29,"top up token tapi kodenya GK muncul², padahal lagi butuh banget kode tokenya malah keterangan nya menunggu teruss👎",2
a358728a-52f8-456a-ae9b-866607c872e1,"kurang nyaman karena top up tidak kunjung masuk, sedangkan top up sudah terkirim dan berhasil dan ada bukti top up nya, di pengaduan tidak ada respon dan tidak ada penanganan yang cepat",2
7b346271-b51c-45a0-a824-14390ae007cb,"Kali ini kecewa berat dengan ovo, sudah berapa kali setiap mau transaksi top up dengan transfer kejadiannya janggal... saat TF saldo berkurang, tapi no rek yg dituju tdk penerima saldo, saat top up transaksi berhasil tapi saldo kita tidak bertambah. mau berhenti pakai ovo",2
